date,nav,fund,proj_id
2021-03-11,24.3612,K-USXNDQ,M0369_2555
2021-03-12,24.1851,K-USXNDQ,M0369_2555
2021-03-15,24.4331,K-USXNDQ,M0369_2555
2021-03-16,24.5645,K-USXNDQ,M0369_2555
2021-03-17,24.6684,K-USXNDQ,M0369_2555
2021-03-18,23.9307,K-USXNDQ,M0369_2555
2021-03-19,24.0114,K-USXNDQ,M0369_2555
2021-03-22,24.4547,K-USXNDQ,M0369_2555
2021-03-23,24.3567,K-USXNDQ,M0369_2555
2021-03-24,23.9587,K-USXNDQ,M0369_2555
2021-03-25,23.9204,K-USXNDQ,M0369_2555
2021-03-26,24.2714,K-USXNDQ,M0369_2555
2021-03-29,24.2747,K-USXNDQ,M0369_2555
2021-03-30,24.156,K-USXNDQ,M0369_2555
2021-03-31,24.5267,K-USXNDQ,M0369_2555
2021-04-01,24.9394,K-USXNDQ,M0369_2555
2021-04-05,25.442,K-USXNDQ,M0369_2555
2021-04-07,25.4796,K-USXNDQ,M0369_2555
2021-04-08,25.7542,K-USXNDQ,M0369_2555
2021-04-09,25.91,K-USXNDQ,M0369_2555
2021-04-12,25.8879,K-USXNDQ,M0369_2555
2021-04-16,26.2691,K-USXNDQ,M0369_2555
2021-04-19,26.0268,K-USXNDQ,M0369_2555
2021-04-20,25.8385,K-USXNDQ,M0369_2555
2021-04-21,26.0615,K-USXNDQ,M0369_2555
2021-04-22,25.7506,K-USXNDQ,M0369_2555
2021-04-23,26.0786,K-USXNDQ,M0369_2555
2021-04-26,26.2492,K-USXNDQ,M0369_2555
2021-04-27,26.131,K-USXNDQ,M0369_2555
2021-04-28,26.0421,K-USXNDQ,M0369_2555
2021-04-29,26.1225,K-USXNDQ,M0369_2555
2021-04-30,25.9467,K-USXNDQ,M0369_2555
2021-05-05,25.259,K-USXNDQ,M0369_2555
2021-05-06,25.4524,K-USXNDQ,M0369_2555
2021-05-07,25.6555,K-USXNDQ,M0369_2555
2021-05-10,25.0101,K-USXNDQ,M0369_2555
2021-05-11,24.9752,K-USXNDQ,M0369_2555
2021-05-12,24.3397,K-USXNDQ,M0369_2555
2021-05-13,24.534,K-USXNDQ,M0369_2555
2021-05-14,25.0707,K-USXNDQ,M0369_2555
2021-05-17,24.9262,K-USXNDQ,M0369_2555
2021-05-18,24.7585,K-USXNDQ,M0369_2555
2021-05-19,24.7875,K-USXNDQ,M0369_2555
2021-05-20,25.2594,K-USXNDQ,M0369_2555
2021-05-21,25.1206,K-USXNDQ,M0369_2555
2021-05-24,25.5341,K-USXNDQ,M0369_2555
2021-05-25,25.5732,K-USXNDQ,M0369_2555
2021-05-27,25.5571,K-USXNDQ,M0369_2555
2021-05-28,25.6388,K-USXNDQ,M0369_2555
2021-06-01,25.5394,K-USXNDQ,M0369_2555
2021-06-02,25.5881,K-USXNDQ,M0369_2555
2021-06-04,25.7597,K-USXNDQ,M0369_2555
2021-06-07,25.8302,K-USXNDQ,M0369_2555
2021-06-08,25.8445,K-USXNDQ,M0369_2555
2021-06-09,25.8458,K-USXNDQ,M0369_2555
2021-06-10,26.1115,K-USXNDQ,M0369_2555
2021-06-11,26.168,K-USXNDQ,M0369_2555
2021-06-14,26.4224,K-USXNDQ,M0369_2555
2021-06-15,26.2542,K-USXNDQ,M0369_2555
2021-06-16,26.1647,K-USXNDQ,M0369_2555
2021-06-17,26.5141,K-USXNDQ,M0369_2555
2021-06-18,26.3086,K-USXNDQ,M0369_2555
2021-06-21,26.4847,K-USXNDQ,M0369_2555
2021-06-22,26.7398,K-USXNDQ,M0369_2555
2021-06-23,26.7643,K-USXNDQ,M0369_2555
2021-06-24,26.9369,K-USXNDQ,M0369_2555
2021-06-25,26.8951,K-USXNDQ,M0369_2555
2021-06-28,27.2375,K-USXNDQ,M0369_2555
2021-06-29,27.3438,K-USXNDQ,M0369_2555
2021-06-30,27.3009,K-USXNDQ,M0369_2555
2021-07-01,27.3107,K-USXNDQ,M0369_2555
2021-07-02,27.6417,K-USXNDQ,M0369_2555
2021-07-06,27.7582,K-USXNDQ,M0369_2555
2021-07-07,27.8324,K-USXNDQ,M0369_2555
2021-07-08,27.6756,K-USXNDQ,M0369_2555
2021-07-09,27.8583,K-USXNDQ,M0369_2555
2021-07-12,27.9767,K-USXNDQ,M0369_2555
2021-07-13,27.9777,K-USXNDQ,M0369_2555
2021-07-14,28.033,K-USXNDQ,M0369_2555
2021-07-15,27.8304,K-USXNDQ,M0369_2555
2021-07-16,27.6048,K-USXNDQ,M0369_2555
2021-07-19,27.3754,K-USXNDQ,M0369_2555
2021-07-20,27.7027,K-USXNDQ,M0369_2555
2021-07-21,27.9236,K-USXNDQ,M0369_2555
2021-07-22,28.1135,K-USXNDQ,M0369_2555
2021-07-23,28.4533,K-USXNDQ,M0369_2555
2021-07-27,28.1609,K-USXNDQ,M0369_2555
2021-07-29,28.3102,K-USXNDQ,M0369_2555
2021-07-30,28.1578,K-USXNDQ,M0369_2555
2021-08-02,28.1696,K-USXNDQ,M0369_2555
2021-08-03,28.3485,K-USXNDQ,M0369_2555
2021-08-04,28.3978,K-USXNDQ,M0369_2555
2021-08-05,28.5915,K-USXNDQ,M0369_2555
2021-08-06,28.4779,K-USXNDQ,M0369_2555
2021-08-09,28.5398,K-USXNDQ,M0369_2555
2021-08-10,28.3873,K-USXNDQ,M0369_2555
2021-08-11,28.3275,K-USXNDQ,M0369_2555
2021-08-13,28.5312,K-USXNDQ,M0369_2555
2021-08-16,28.5524,K-USXNDQ,M0369_2555
2021-08-17,28.2765,K-USXNDQ,M0369_2555
2021-08-18,27.9911,K-USXNDQ,M0369_2555
2021-08-19,28.1418,K-USXNDQ,M0369_2555
2021-08-20,28.4412,K-USXNDQ,M0369_2555
2021-08-23,28.8815,K-USXNDQ,M0369_2555
2021-08-24,28.9279,K-USXNDQ,M0369_2555
2021-08-25,28.9303,K-USXNDQ,M0369_2555
2021-08-26,28.7468,K-USXNDQ,M0369_2555
2021-08-27,29.0212,K-USXNDQ,M0369_2555
2021-08-30,29.3267,K-USXNDQ,M0369_2555
2021-08-31,29.2818,K-USXNDQ,M0369_2555
2021-09-01,29.3438,K-USXNDQ,M0369_2555
2021-09-02,29.3381,K-USXNDQ,M0369_2555
2021-09-03,29.4502,K-USXNDQ,M0369_2555
2021-09-07,29.4856,K-USXNDQ,M0369_2555
2021-09-08,29.3992,K-USXNDQ,M0369_2555
2021-09-09,29.2899,K-USXNDQ,M0369_2555
2021-09-10,29.0574,K-USXNDQ,M0369_2555
2021-09-13,29.0633,K-USXNDQ,M0369_2555
2021-09-14,28.9805,K-USXNDQ,M0369_2555
2021-09-15,29.1912,K-USXNDQ,M0369_2555
2021-09-16,29.2264,K-USXNDQ,M0369_2555
2021-09-17,28.8936,K-USXNDQ,M0369_2555
2021-09-20,28.2865,K-USXNDQ,M0369_2555
2021-09-21,28.3264,K-USXNDQ,M0369_2555
2021-09-22,28.6008,K-USXNDQ,M0369_2555
2021-09-23,28.8503,K-USXNDQ,M0369_2555
2021-09-27,28.6697,K-USXNDQ,M0369_2555
2021-09-28,27.8483,K-USXNDQ,M0369_2555
2021-09-29,27.8122,K-USXNDQ,M0369_2555
2021-09-30,27.7027,K-USXNDQ,M0369_2555
2021-10-01,27.8669,K-USXNDQ,M0369_2555
2021-10-04,27.2688,K-USXNDQ,M0369_2555
2021-10-05,27.6489,K-USXNDQ,M0369_2555
2021-10-06,27.8462,K-USXNDQ,M0369_2555
2021-10-07,28.0978,K-USXNDQ,M0369_2555
2021-10-08,27.9588,K-USXNDQ,M0369_2555
2021-10-12,27.61,K-USXNDQ,M0369_2555
2021-10-14,28.3282,K-USXNDQ,M0369_2555
2021-10-15,28.5171,K-USXNDQ,M0369_2555
2021-10-18,28.8283,K-USXNDQ,M0369_2555
2021-10-19,29.0226,K-USXNDQ,M0369_2555
2021-10-20,29.0017,K-USXNDQ,M0369_2555
2021-10-21,29.1858,K-USXNDQ,M0369_2555
2021-10-25,29.199,K-USXNDQ,M0369_2555
2021-10-26,29.2935,K-USXNDQ,M0369_2555
2021-10-27,29.3842,K-USXNDQ,M0369_2555
2021-10-28,29.7132,K-USXNDQ,M0369_2555
2021-10-29,29.8468,K-USXNDQ,M0369_2555
2021-11-01,29.9722,K-USXNDQ,M0369_2555
2021-11-02,30.0874,K-USXNDQ,M0369_2555
2021-11-03,30.4211,K-USXNDQ,M0369_2555
2021-11-04,30.8322,K-USXNDQ,M0369_2555
2021-11-05,30.8501,K-USXNDQ,M0369_2555
2021-11-08,30.7769,K-USXNDQ,M0369_2555
